Match No,TEAMS,TOSS,CHOOSE_TO,GROUND,First_half_score,Second_half_score,RESULT (won_by),Super_over,MOM,Date
23,RR  vs DC,RR,BOWL,Sharjah,184/8,138/10,DC,0,Ashwin,09-10-2020
24,KKR vs KXIP,KKR,BAT,Sheikh Zayed,164/6,162/5,KKR,0,Dinesh Karthik,10-10-2020
25,CSK vs RCB,RCB,BAT,Dubai,169/4,132/8,RCB,0,Virat Kohli,10-10-2020
26,SRH vs RR,SRH,BAT,Dubai,158/4,163/5,RR,0,Rahul Tewatia,11-10-2020
27,MI vs DC,DC,BAT,Sheikh Zayed,162/4,166/5,MI,0,de Kock,11-10-2020
28,RCB vs KKR,RCB,BAT,Sharjah,194/2,112/9,RCB,0,AB de Villiers,12-10-2020
29,CSK vs SRH,CSK,BAT,Dubai,167/6,147/8,CSK,0,Ravindra Jadeja,13-10-2020
30,DC vs RR,DC,BAT,Dubai,161/7,148/8,DC,0,Anrich Nortje,14-10-2020
31,RCB vs KXIP,RCB,BAT,Sharjah,171/6,177/2,KXIP,0,KL Rahul,15-10-2020
32,KKR vs MI,KKR,BAT,Sheikh Zayed,148/5,149/2,MI,0,de Kock,16-10-2020
33,RR vs RCB,RR,BAT,Dubai,177/6,179/3,RCB,0,AB de Villiers,17-10-2020
34,CSK vs DC,CSK,BAT,Sharjah,179/4,185/5,DC,0,Shikhar Dhawan,17-10-2020
35,SRH vs KKR,SRH,BOWL,Sheikh Zayed,163/5,163/6,KKR,1,Lockie Ferguson,18-10-2020
36,MI vs KXIP,MI,BAT,Dubai,176/6,176/6,KXIP,1,KL Rahul,18-10-2020
37,RR vs CSK,CSK,BAT,Sheikh Zayed,125/5,126/3,RR,0,Jos Butler,19-10-2020
38,KXIP vs DC,DC,BAT,Dubai,164/5,167/5,KXIP,0,Shikhar Dhawan,20-10-2020
39,KKR vs RCB,KKR,BAT,Sheikh Zayed,84/8,85/2,RCB,0,Mohammed Siraj,21-10-2020
40,SRH vs RR,SRH,BOWL,Dubai,154/6,156/2,SRH,0,Manish Pandey,22-10-2020
41,CSK vs MI,MI,BOWL,Sharjah,114/9,116/0,MI,0,Boult,23-10-2020
42,KKR vs DC,DC,BOWL,Sheikh Zayed,194/6,135/9,KKR,0,Varun Chakravarthy,24-10-2020
43,KXIP vs SRH,SRH,BOWL,Dubai,126/7,114/10,KXIP,0,Chris Jordan,24-10-2020
44,CSK vs RCB,RCB,BAT,Dubai,145/6,150/2,CSK,0,Ruturaj Gaikwad,25-10-2020
45,MI vs RR,MI,BAT,Sheikh Zayed,195/5,196/2,RR,0,Ben Stokes,25-10-2020
46,KKR vs KXIP,KXIP,BOWL,Sharjah,149/9,150/2,KXIP,0,Chris Gayle,26-10-2020
47,SRH vs DC,DC,BOWL,Dubai,219/2,131/10,SRH,0,W Saha,27-10-2020
48,MI vs RCB,MI,BOWL,Sheikh Zayed,164/6,166/5,MI,0,Suryakumar Yadav,28-10-2020
49,CSK vs KKR,CSK,BOWL,Dubai,172/5,178/4,CSK,0,Ruturaj Gaikwad,29-10-2020
50,KXIP vs RR,RR,BOWL,Sheikh Zayed,185/4,186/3,RR,0,Ben Stokes,30-10-2020
51,MI vs DC,MI,BOWL,Dubai,110/9,111/1,MI,0,Ishan Kishan,31-10-2020
52,RCB vs SRH,SRH,BOWL,Sharjah,120/7,121/5,SRH,0,Sandeep Sharma,31-10-2020
53,CSK vs KXIP,CSK,BOWL,Sheikh Zayed,153/6,154/1,CSK,0,Ruturaj Gaikwad,01-11-2020
54,KKR vs RR,RR,BOWL,Dubai,191/7,131/9,KKR,0,Pat Cummins,01-11-2020
55,RCB vs DC,DC,BOWL,Sheikh Zayed,152/7,154/4,DC,0,Anrich Nortje,02-11-2020
56,SRH vs MI,SRH,BOWL,Sharjah,149/8,151/0,SRH,0,Shahbaz Nadeem,03-11-2020
57,MI vs DC,DC,BOWL,Dubai,200/5,143/8,MI,0,Jasprit Bumrah,05-11-2020
58,SRH vs RCB,SRH,BOWL,Sheikh Zayed,131/7,132/4,SRH,0,Kane Williamson,06-11-2020
59,SRH vs DC,DC,BAT,Sheikh Zayed,189/3,172/8,DC,0,Marcus Stoinis,08-11-2020
60,MI vs DC,DC,BAT,Dubai,156/7,157/5,MI,0,Boult,10-11-2020
